Amount,Transaction_Time,Location_Risk,Device_Risk,Fraud
77.64355987991227,81434,3,3,0
184.53709920619715,63079,4,0,0
73.59669552982862,21577,1,4,0
97.70648486217308,1214,3,4,0
9.33489795430218,86339,2,0,0
140.7601435155739,48114,2,3,0
13.66373352289071,63230,0,1,0
174.90887349353392,32980,3,3,0
152.3389067018665,67194,0,1,0
123.3555069093609,77806,1,3,0
3.6830368051553117,37792,0,2,0
36.115404005155014,45807,1,2,0
30.53201391791275,22301,2,4,0
44.6500262019517,5141,0,4,0
9.172364057237763,13777,0,0,0
276.3951300892074,38346,4,1,0
80.69930187631815,54703,2,2,0
36.45981219476022,47819,4,3,0
50.58074311065991,28469,1,0,0
59.27636022426302,3845,1,3,0
91.7777670220792,23290,2,2,0
72.50082520454396,30699,1,2,0
251.81570465176466,44252,2,2,0
68.70925129207896,3293,1,2,0
484.82632653602354,57089,3,3,0
190.66651133282804,16608,0,0,0
23.383868383943188,66273,3,2,0
266.7799460588854,16619,2,4,0
12.371277950994294,78006,2,0,0
170.07295740107259,81653,3,4,0
47.904161866709714,14779,0,3,0
210.3523768243236,51040,0,2,0
202.53829191556267,56325,4,0,0
163.95126583574475,21630,1,2,0
156.0792693564261,12178,4,2,0
36.33818695917868,19935,0,0,0
8.438132920074946,47258,3,2,0
51.58049647422997,22784,1,2,0
19.058502336665757,63722,3,1,0
118.7283150977474,23027,4,1,0
42.48004262131064,57853,2,0,0
371.35903021270826,67359,3,0,0
102.43551145361242,72388,4,2,0
172.86751754099376,78608,4,4,0
14.216820876655945,76669,4,0,0
198.0606543336451,15111,2,2,0
256.0801448616133,32312,2,4,0
66.76001405482494,24161,2,1,0
93.20465498249905,67313,1,0,0
144.73607343318378,50374,2,2,0
19.21763084545793,24014,2,1,0
69.82925482163945,80308,2,3,0
50.85998156695678,46389,3,1,0
15.826211104526102,18161,2,2,0
45.812948245673155,7490,1,4,0
7.060736270411021,24502,4,3,0
2.6150879968812646,35757,3,3,0
14.521803232856358,41111,0,3,0
329.99533399771076,83245,2,0,0
79.74627665581228,58645,4,2,0
337.6177831884106,59055,4,3,0
56.65107910082499,8998,3,1,0
37.369922833070405,28906,0,4,0
70.55069747772997,70192,1,2,0
57.894689062654834,50477,4,1,0
11.167450059839194,36901,4,0,0
102.39492043974927,52021,4,3,1
24.339496199833064,29092,4,1,0
96.65002845057637,1242,3,2,0
105.03968393246197,1831,0,1,0
16.49039515544464,50721,4,0,1
6.331220895053138,28511,1,4,0
151.759549322393,72782,1,3,0
61.581662209138635,18302,2,2,0
5.992390010381586,55568,4,3,0
527.1931976736665,3232,4,3,0
5.951708142442368,51507,4,3,0
118.75590135001512,76508,4,1,0
411.5298077656953,10683,4,1,0
27.3358616957147,23664,1,4,0
15.344186123358494,33172,0,0,0
12.940840602400936,83641,0,2,0
36.13647059411098,64340,2,1,0
10.65232035515615,11017,1,3,0
117.81794699281834,36613,4,0,0
6.431646379952709,86130,0,2,0
71.21712524346368,76920,3,2,0
571.2879886799935,30348,3,2,0
168.18487766767154,16448,3,2,0
95.50820766198737,9491,4,4,0
36.564883308698526,78648,4,2,0
97.78891428190236,58759,2,0,0
74.87475558795342,44553,2,1,0
55.52711613166957,968,2,0,0
14.007892586034512,368,3,3,1
217.68710598120475,73960,4,4,0
59.74455297927822,35010,3,4,0
21.64441820614136,54154,2,3,0
45.84851833829352,35851,4,0,0
53.4656934620134,25496,1,0,0
175.75777510905334,30936,0,3,0
132.28103228592784,78858,0,2,1
146.66583261701916,67005,2,2,0
1.1092560021533864,37493,3,1,0
53.81180264409754,69795,1,0,0
65.65147210381606,36390,4,0,0
1.93788394664463,10292,3,3,0
30.08527040218263,28365,2,3,0
142.8324681714378,17207,3,2,0
14.746771733388927,22912,2,0,1
76.63850452648582,80771,0,0,1
24.232875607689376,56572,0,4,1
1.219483024877762,19276,3,1,0
27.601896185029933,5534,1,1,1
372.4455023142878,35670,4,2,0
161.71531579615473,62147,2,0,0
320.83475501912335,36486,4,4,0
66.91456241111679,65557,0,0,0
11.62374541951925,34268,1,3,1
79.39834770016945,81335,1,2,0
60.58276310869285,26336,4,1,0
186.01908873998093,3641,0,0,0
10.323231608662383,32959,4,2,0
66.99017356298462,13306,3,1,0
16.257618371792447,46182,1,0,0
39.256259501370444,74123,1,4,0
133.6959878024791,56326,3,2,0
64.62981932916178,21498,0,0,0
47.14258964215926,70198,1,1,0
50.16615401585782,27197,2,1,0
61.51621609169232,20719,2,4,0
153.7194201894464,25032,0,2,0
222.64085163237465,59624,3,2,0
310.85580630222995,78177,4,0,0
154.60096304556976,41964,0,1,0
37.89306256040513,30028,4,1,0
116.51839346810205,54646,0,4,0
57.55474933648939,81187,2,4,0
29.39290402489777,8536,3,2,0
183.80437261905783,56747,2,1,0
3.9184116743756054,45712,3,0,0
232.03620930403721,6273,4,3,0
61.89259348392796,71820,0,0,0
101.39076313345574,74353,1,4,0
107.69112357162622,85914,1,0,0
225.49168980590207,50830,3,1,0
101.24428920042712,17127,3,2,0
95.1745864110872,83488,2,3,0
6.897720078190541,11539,1,2,0
73.06580419892181,46761,2,3,0
16.27177737566215,46219,4,3,1
133.7251919142745,14692,1,1,0
71.78947323254283,83656,4,1,0
114.01463466715083,13334,0,4,0
4.256611941635436,28615,2,4,1
8.860393466847853,7903,3,3,0
125.99203799829266,28527,1,4,0
7.481442963462634,15629,2,1,0
7.392292686901208,58008,3,4,0
1.218238000979597,83276,0,3,0
313.5026486219789,26708,1,2,0
133.7536043015661,10860,4,0,0
43.57976357336992,17438,0,4,0
35.17379812300988,67300,3,1,0
43.032645066688005,71545,1,2,1
149.01161997316504,20842,1,1,0
108.28490176285032,60213,0,4,0
20.480715510999964,42372,1,3,0
19.12928814550219,68906,3,0,0
10.357949119433949,38744,0,0,0
107.97004100335128,57442,4,2,0
144.55037992237158,85990,0,0,0
30.794794955359027,3650,0,3,0
2.1167418451615125,45117,4,1,0
8.574490745693609,52772,3,3,0
343.7655002837343,3190,2,2,0
35.018856530362534,48113,2,2,0
146.63040433040203,8789,4,0,0
97.9932505488038,32125,3,3,0
48.11691558293258,17459,1,1,0
23.027801895590354,35418,4,3,0
12.941008905710117,47085,2,1,0
95.45456284794805,18768,3,1,0
149.00285583409178,49961,0,3,0
103.2555633563709,81099,3,4,0
75.56656276864724,27885,3,3,1
4.285658730910904,61082,2,1,0
345.7411529753554,6895,2,2,0
160.302944884436,50311,1,2,0
34.647292863764726,67067,1,0,0
391.05405727172183,71017,4,2,0
92.100580446948,23932,0,4,0
87.32855020448504,21360,1,1,0
137.86166282050146,54847,2,3,0
167.0089533843877,85468,3,3,0
106.85058907480496,38931,4,4,0
13.707566198038496,55823,1,2,0
41.28938923155083,38032,3,1,0
263.2251506424206,81426,3,2,0
25.439638787094392,18807,1,0,0
46.548110941267964,11767,0,2,0
56.5769226718731,8071,0,0,0
57.87565409233329,53413,4,3,0
94.91744805522319,26149,0,1,0
286.60353837801955,15540,4,0,0
27.534872427418644,70248,2,2,0
12.954093800495233,85435,1,2,0
21.998665189386475,19787,3,3,0
217.9703081100552,20982,4,4,0
103.79240810762278,22606,0,4,0
33.67417778790184,10150,4,2,0
169.25311877747205,85929,4,4,0
197.59467391996955,46936,0,1,0
187.41481279810753,8593,0,4,0
251.23995432742322,17358,1,1,0
29.067457241461543,82143,3,2,0
140.66682208230554,37381,1,2,0
61.718570785211426,28074,1,2,0
184.51510870734518,20595,0,3,0
130.37588019347567,44194,0,4,0
149.81087538655927,49377,3,0,0
106.75841906842092,26853,4,0,0
19.532019762394587,73719,1,2,0
78.75170241922046,20661,3,4,0
417.7926595016945,50493,1,1,0
277.07993880074326,36495,4,0,0
4.413344611758607,13703,1,2,0
18.010180115075492,53080,2,0,0
14.125114015268526,30815,3,0,0
129.4553854060387,29565,0,0,0
170.25697806958462,63321,1,2,1
24.017700835005286,58453,3,2,0
70.4921613839529,33161,3,3,0
183.69850704778037,55991,1,3,0
131.97636186471763,9716,0,3,0
78.1404144953795,33349,0,0,1
89.24465045700323,47098,1,4,0
71.0009650068406,132,3,2,0
35.31788500016205,51990,0,3,0
83.24598074681555,68921,1,4,0
116.75936310968125,36538,1,3,0
206.61140751074524,7213,1,3,1
101.14021548748543,44223,3,4,0
143.1800379585526,68371,0,3,0
17.443867048912377,68274,3,0,0
61.9074518666376,4134,2,0,0
0.9375432164456157,39601,0,0,0
28.32636673578669,73889,3,1,0
129.63136856112857,15690,0,3,1
480.4835440886139,1909,2,1,0
10.444770971109277,80032,4,2,0
51.331925672141935,12062,1,4,0
160.97928189017483,75386,3,2,0
22.820086126156376,34731,2,1,1
80.98719123476157,5153,2,0,0
132.07736825681354,10481,0,3,0
95.70748371647657,66425,0,3,0
20.828540063345006,63600,1,0,0
43.91013705229907,84981,0,3,0
153.15133748939874,71997,3,4,0
80.79443351961764,28205,3,4,0
0.5243335834244977,81542,3,4,0
143.12530668276239,44149,4,2,1
3.5949877311554204,49112,3,0,0
136.93734613530438,10940,0,4,0
22.624906865187217,59010,0,1,0
317.1836719559786,76794,3,4,0
45.87721412896034,24485,2,2,0
39.59083443033563,1067,2,1,0
16.12116083351189,20607,2,0,0
36.471318634885726,61597,1,0,0
209.27356121766388,74554,4,4,0
560.8746230709056,48521,3,1,0
45.93557682687801,15187,1,1,0
59.53140605103695,3985,2,4,0
128.03893712449096,43052,3,4,0
217.32756794630143,19563,1,3,0
89.90510286786167,47322,0,3,0
49.68005994559314,61245,2,4,0
53.20864431503372,51514,1,2,0
118.94722687558443,18608,0,3,0
0.3223453352234625,67262,2,4,0
96.65039188925853,71327,4,1,0
43.926961172974956,57225,2,3,1
158.08374881107957,73994,4,2,0
9.760250898985603,17221,4,0,0
88.72229893778368,48506,4,1,0
65.57991618936114,20968,3,2,0
102.81319964746447,82606,3,2,0
6.705217851068186,27937,4,2,0
86.74619670881442,62435,0,1,1
82.43603206028806,49508,4,2,0
82.2481893100684,41831,1,0,1
92.50481327074117,42933,4,3,0
112.8457057823754,47307,3,1,0
163.46993101159927,48340,3,2,0
31.446518612624928,86338,1,4,0
174.3251688811231,43601,1,3,0
68.96646162596095,75956,2,1,0
8.018918746336913,72178,0,4,1
6.033502607505761,85311,0,4,0
40.682350836025485,28754,0,2,0
153.66381893970083,43310,3,1,0
122.99093840207843,69893,0,2,0
155.40739964735977,48367,2,0,0
72.82958332151881,13201,2,4,0
58.017391189790324,2739,0,0,0
15.952638422688285,13231,1,2,0
39.77838153323653,42495,2,3,0
56.919541721923316,21168,1,4,0
9.277387160256174,32624,3,3,0
24.9246221980613,10635,2,1,0
91.1863780458761,9964,1,4,0
133.0530906909701,27785,0,0,0
640.5472880634143,82797,3,3,0
270.47556044043154,84790,4,1,0
102.88023098028725,76928,4,4,0
54.688130994859776,12336,0,1,0
101.10887957798545,77475,3,0,0
154.01526347430928,27412,3,4,1
12.594446448603403,82212,3,1,0
52.74715511697289,75379,3,2,0
183.13465118380304,45591,4,4,0
48.42371702849132,61750,1,4,0
84.83336962100451,35454,3,4,0
88.61722825317389,62672,1,4,0
20.392473795035094,27228,3,2,0
44.97860945489304,14429,2,0,0
40.7233604088635,84294,2,2,0
2.654595521466961,67808,2,2,0
2.4489191270530317,82886,3,1,0
178.19896121391395,53015,1,3,0
31.892620643003504,68936,4,3,0
72.99745937185206,80907,0,1,0
35.48559900798931,57378,4,2,0
282.4796036158523,37310,3,1,0
30.015521820059433,83683,2,4,0
56.15170164185904,68827,2,1,0
206.1446433115593,35256,1,1,0
184.47398709821283,76428,3,4,0
20.591951269056196,38889,4,3,0
162.2742577248794,51428,3,4,0
61.2834146482455,37207,3,0,0
65.96521975537925,50255,2,1,0
14.327005689790266,5409,4,1,0
8.403564207332337,42438,0,3,0
130.1730101451439,7869,2,2,0
68.609441459685,56862,4,4,0
57.421050414113125,25958,1,2,0
130.7513601315038,76302,2,0,0
145.03546989673853,19768,1,4,0
17.305443076039946,26145,2,0,0
94.2186012916847,75622,3,0,0
14.543519952787474,26442,4,0,0
139.18098878273494,81948,1,4,1
106.9894100615944,25596,2,4,0
313.7632785960324,75791,1,3,0
7.145090750853228,42406,2,1,0
5.874702682483746,40524,2,2,0
33.15462935948641,23332,0,2,0
30.341273135638318,15764,0,0,0
28.366189629572723,27563,0,4,1
236.71724742163093,36370,1,4,0
28.707718856360664,5062,3,0,0
31.738517565419478,44645,2,1,0
142.4612253597161,7244,4,2,0
59.736409886505704,6372,0,3,0
149.92863982584598,85501,1,1,0
6.760043876192516,64471,1,4,0
66.85934921037368,16956,1,0,0
3.419152493794983,40473,4,2,0
6.470195151063192,13894,4,0,0
236.9125118145484,69586,0,4,0
14.994579904644503,16709,4,0,0
76.01862810622099,81258,0,2,0
52.94914219185613,15210,4,0,0
42.670405559453656,49510,4,2,0
230.09199370088268,38674,4,0,0
2.2065049355001527,17733,0,0,0
109.00183808326895,20080,2,2,0
330.75549794683667,53412,0,0,0
82.13628602808521,58971,2,1,0
276.1806452919119,39709,1,3,0
5.367283829582405,59846,1,1,0
54.26488522972961,65480,0,3,0
30.13183465506887,52960,2,1,0
131.23785630731405,41152,2,3,0
397.90761788416825,27250,2,0,1
29.64269475836514,85765,1,2,0
106.18212598300316,48137,0,2,0
22.076841513427965,82011,3,4,0
83.31687421479583,46412,2,3,0
62.349516817232185,43876,2,4,1
357.5741130908115,73664,3,4,0
93.78394280377333,50227,0,3,0
43.00237767529106,32450,2,2,0
12.114644357562018,84433,0,3,0
16.39868637214363,73704,2,0,0
25.53012751408823,6861,4,4,0
28.897178556136982,61914,2,4,0
190.12354942631106,63888,4,3,0
82.37634851167945,79286,0,4,0
74.10586447854435,61293,2,2,0
12.19065063412979,82524,1,4,0
196.71111641550874,68515,1,3,0
128.30676118738606,23524,3,2,0
7.006669271951631,7065,1,2,0
123.04369006024542,37684,4,4,0
78.42503006173838,33365,1,3,0
8.525874546966827,58876,1,4,0
61.304412060670245,23704,1,0,0
66.2998818414935,57857,2,0,0
18.125157762181647,5622,3,2,0
291.3196927399496,83797,0,4,0
189.6955808234685,79332,3,0,0
110.57043902602179,66201,4,1,0
62.044623966888565,32694,2,0,0
53.062967175684406,22995,2,4,0
105.26073343140585,80141,1,4,0
78.84074743037924,82999,1,0,0
6.429653002712656,8419,4,4,0
71.84704219340354,47952,2,4,0
164.19797883681323,33837,0,1,0
61.47794951322301,70799,3,2,0
5.335497350844933,48877,2,4,0
154.3080106811237,45687,0,3,0
22.4849733685874,37276,0,2,0
29.924309074837023,34523,3,2,0
17.997194341740162,66055,0,3,0
40.07986104717142,54615,4,0,0
141.3671747816516,10514,0,1,0
73.26905335240428,47456,4,4,0
22.926383478708843,7233,0,0,0
210.23424012654877,1102,1,3,0
211.67850510798343,66133,0,1,0
204.46801801024367,46715,4,1,0
27.285416640692077,85193,0,1,0
60.0092896432293,6256,0,3,0
419.9015724929951,64800,0,0,0
147.84643721827786,41548,4,4,0
2.7543278636881525,72090,0,1,0
6.742758781911052,78200,3,1,0
62.349309777106285,42367,3,0,0
239.93185496536807,70382,4,1,0
77.37105860039205,26205,1,1,0
68.87817390488921,25570,3,3,0
11.146097451660443,30255,2,2,0
106.93839431309624,21182,3,0,0
172.65514506301994,39373,2,0,0
47.87134619671842,43019,4,0,0
149.43779183383717,62619,1,3,0
333.75651620520983,16043,2,3,0
22.78627431134131,45532,2,4,0
74.09300777021357,65936,3,3,0
33.84673668890539,19239,2,0,0
157.4333443217474,10416,4,4,0
86.17868409396449,3412,4,2,0
100.6714517833276,81976,4,1,0
159.90627194510662,24406,3,1,0
50.41321959217804,1875,1,4,0
246.61642126129655,37066,3,2,0
76.14878374553811,5752,4,1,0
17.19216115893184,78025,3,4,0
119.0395784496388,1353,4,3,0
157.6299845923955,26986,0,0,0
38.09115447957103,14691,0,2,0
194.61649805133624,69847,2,1,0
236.59856460311664,48075,1,0,0
32.42139595704644,10794,0,4,0
410.56971222817384,68470,4,1,0
15.165059038050552,16406,3,0,0
22.56663163146758,75930,3,3,0
20.36165002675717,26872,2,2,0
224.42191141841326,41708,3,4,0
106.21623885347033,20800,0,1,0
16.499762625030378,43397,3,3,0
58.03961948898719,37909,0,2,0
95.52863355479619,21352,0,2,0
8.715402533365735,15438,1,3,0
214.06054403422732,44999,2,1,0
162.7619884453608,18482,4,2,0
70.36153280818361,32471,0,4,0
341.50919230500875,47279,2,0,0
54.08742270293948,54213,4,4,0
414.2085376451174,13026,3,2,0
110.2379371634689,85184,2,0,0
100.6957709493521,5435,2,3,0
18.146779570663476,8493,2,0,0
213.64586240880556,72227,3,0,0
55.77245313502252,59321,3,0,0
17.70157444826844,2763,2,2,0
1.2687669122935623,20389,1,1,0
82.04254417138756,31498,0,2,0
74.95051146585031,63755,3,1,0
127.06598447470941,35825,1,3,1
220.9623605735428,16934,3,3,0
8.273680018054948,5574,2,3,0
131.48912937605925,38179,1,3,1
20.753099415526915,1587,4,3,0
195.31758525685584,42782,0,4,0
170.96092146110044,54412,0,2,0
77.82558342991005,60561,3,1,0
123.87119433120625,77224,0,3,0
37.73881506113965,4409,4,4,0
63.70842867894616,71319,1,4,0
172.39339059589628,26751,1,4,0
61.48263184240825,38174,2,2,0
44.28527961865563,56572,1,3,0
68.16385540848643,61416,3,4,0
176.17109952674238,12041,4,4,0
40.82811404643337,23227,2,3,0
19.08719189412956,35201,3,2,0
124.48434817352836,36069,3,4,0
174.8574773284898,82190,3,1,0
10.606907609808841,26370,0,0,0
27.427121830813526,11586,3,0,0
15.311853406083515,50231,0,0,0
42.762086155605616,5322,1,2,0
59.847534792021214,65294,0,4,0
138.16106944838228,79468,3,0,0
105.31063255355015,29299,4,0,0
97.00306153489309,70793,4,3,0
43.4443371406971,46501,1,4,0
184.16698450343083,57134,3,4,0
63.73098440439261,9777,0,3,0
386.8242416594891,11249,4,4,0
100.55103770097726,21390,2,1,0
13.497785718102525,20369,3,2,0
112.75599445107554,12881,3,3,0
39.319669691961025,9587,2,0,0
115.94048640248865,74327,4,4,0
7.218490506954432,7833,2,1,0
19.22281904591215,47013,1,1,0
193.61190510181302,63620,0,2,0
25.77085433067849,15754,0,1,0
181.4257412112832,78113,4,4,0
32.74991393787473,35282,2,4,0
102.96887677502349,36737,3,1,0
118.46623684296387,24124,3,4,0
71.87824812885495,70102,3,4,0
36.42905501889821,2196,1,0,0
23.90752601646858,61527,1,3,0
3.375261921056072,85395,3,4,0
36.23286119012093,11345,4,4,0
105.88997460922201,34077,1,2,0
278.5549445909374,66400,1,3,0
204.95292660963992,12055,0,3,0
145.2711024747378,85283,0,3,0
155.32813434137014,44484,4,1,0
109.35796839216732,77514,1,0,0
30.149281329727017,35771,1,0,1
237.72550921950906,57654,2,2,0
111.08842174200689,46540,4,3,0
82.19824878863804,83151,4,3,0
11.764619788426465,29377,2,4,0
59.24977233839371,49573,2,1,0
61.68498248029955,42733,0,1,0
199.92531918569642,11760,4,2,0
79.10868989857643,25762,4,0,0
47.86820564475785,50986,2,3,0
376.3617160352339,34332,3,2,0
11.73437996267585,40100,3,1,0
54.9130698651335,4944,0,1,0
4.293325830688141,48825,3,1,0
134.67049496631458,13877,3,3,0
250.19700311638778,29990,3,3,1
32.85559149140194,55283,1,3,0
195.43372955128297,3258,0,4,0
34.56194679182993,31629,2,0,0
241.6539784613971,37579,3,1,0
140.22688916121695,22958,1,1,1
163.42777671764387,39465,3,4,0
1.8170646414164462,85853,1,1,0
329.1724972436397,15775,0,1,0
129.7079052164683,76575,3,3,0
36.3485361397723,34207,1,3,0
176.84023716049077,22553,4,0,0
33.06190776073191,53632,4,1,0
206.16317974144164,55,1,2,0
11.943734248109422,32873,3,1,0
121.63355000441867,80720,3,1,0
77.80483709672554,66205,0,0,0
10.151732152650952,78199,0,2,1
27.693183488830137,25318,2,1,0
1.248160847502802,33734,0,2,0
63.2556376660282,82227,3,3,0
35.84840948371944,18522,2,3,0
91.2192850415572,11656,0,2,0
35.27367199452367,15893,1,1,0
35.65593956246741,16493,4,2,0
135.94312228270263,3632,0,2,0
4.934029323995536,61779,0,3,0
233.19623621911788,38452,1,2,0
191.23275316140763,13266,3,4,0
110.2032179513412,61607,1,4,0
89.94866400763402,16940,0,3,0
222.8428890443056,24003,3,1,1
20.497237608398876,34815,2,1,0
8.226176032410242,30869,0,3,0
27.379254003431893,49297,1,1,0
158.2690235862734,60107,2,0,0
3.5285543495326506,82793,4,4,0
87.42059392195671,16682,2,0,0
538.9888108860083,19622,1,0,0
193.58337438357688,30408,2,0,0
73.69855720088178,8837,1,3,0
6.5756232152531515,64210,0,0,0
178.00691543267394,15407,3,2,0
91.37402575437055,29309,4,1,0
12.209192730281728,71918,3,3,0
9.85584630744615,18895,3,2,0
240.3807730784339,370,3,2,0
110.62421106880511,486,1,4,0
176.7770319522405,23762,1,4,0
211.17903707549414,26613,4,2,0
84.81003370649202,3196,1,4,0
72.86631763115787,76349,1,1,0
56.28690420945743,64839,1,1,0
38.11822201133832,41916,1,4,0
57.02146898831339,8572,0,0,0
148.66879246667258,28225,4,2,0
92.11109078171103,45853,1,1,0
223.0481105629336,49390,4,4,0
58.5872523921944,32275,2,4,0
93.41736287652888,72379,0,1,0
99.77924596909264,1105,1,1,1
89.5746130659513,59896,0,0,0
121.27908125529778,43209,0,4,0
27.106551971661276,42487,2,4,0
71.81855969024139,18051,4,3,0
11.006579347833084,77400,0,0,0
48.533873749905965,66961,3,1,0
66.87806086687532,60156,2,1,0
105.61974309192883,57175,3,2,1
300.6410131231943,6849,2,1,0
91.79197243331002,18976,3,4,0
136.0992826356592,56866,3,1,0
70.57584888556772,47078,0,4,1
100.54062247174016,31113,0,4,0
7.357357849613004,15401,2,0,0
29.35547238851391,12884,4,1,0
44.91867607094905,84360,0,0,0
63.95938165672087,37563,0,4,0
4.672348400234121,34414,1,1,0
15.08509105379972,16142,0,1,0
32.40892541033411,71492,4,0,0
355.8998899231591,79464,1,0,0
40.2490048644112,75257,3,4,0
65.7859302628751,76693,3,4,1
21.8277550445643,35135,1,1,1
94.3610725139916,72232,1,1,0
32.94534279114121,27862,1,3,1
23.19226985492502,5190,2,3,0
72.68541893244206,70199,4,2,0
0.5521011937309772,4331,4,4,0
0.7693552270400301,52186,3,2,0
24.72682368674306,44648,3,2,0
3.741256583819583,28549,3,0,0
11.431801916276623,81782,0,0,0
41.379064340503085,25761,3,3,0
162.2450609425646,3262,1,2,0
84.87457425913128,51259,3,3,0
71.88091009880625,72572,1,4,0
34.74162570366474,53472,2,1,1
268.4632343586216,84667,0,0,0
50.58630265746683,4677,0,4,1
9.112101011657558,73508,4,4,0
95.9893976209954,80865,2,0,0
12.085594487066292,50617,1,0,0
42.34607774232656,86029,2,2,0
70.80820297197461,18595,0,3,0
207.32410022989166,60148,1,4,0
68.0322924655953,46926,2,2,0
121.15305120925102,75271,0,2,0
493.60157419781103,34457,1,4,0
14.097516591598156,42531,1,4,0
32.12133830469017,73263,0,1,0
50.18263648364749,73300,1,3,0
54.7884185521464,63171,0,4,0
52.93648774062828,45771,3,0,0
238.17473827119144,66354,3,1,0
125.18776161694254,37289,1,3,0
93.62516676317526,33892,1,0,0
37.01549898293989,71196,0,0,0
173.60809938777112,38409,1,3,0
310.2438393798156,34470,4,1,0
172.14778108650663,18385,3,0,1
0.15663312480417482,23296,1,2,1
101.17046850671213,61716,1,3,0
5.248914749504456,26382,2,3,0
29.787682322247566,76675,1,4,1
6.136989358196631,22419,4,1,0
92.5824668128792,81238,3,2,0
116.02427654447605,39291,2,2,0
12.1588861456813,12397,0,4,0
48.424679614936046,57888,0,0,0
60.924088577078926,35169,3,0,0
46.053344811873934,62182,0,2,0
12.899882366411731,42249,4,1,0
54.291466418388076,28341,1,0,0
139.1017689728074,75603,3,3,0
7.365479050723611,46144,2,4,0
8.357729556475979,61772,1,1,0
43.815043873643035,79360,0,0,1
284.25943055278407,13444,0,2,0
110.43466388409175,45647,2,4,0
113.52865116996828,10974,4,0,0
44.92915972898056,38383,2,2,0
90.05669785734462,81552,3,0,0
1.0182853752543086,2956,2,4,0
101.08653099260425,8077,0,3,0
244.51508595398127,36490,4,3,0
94.82290438928432,55612,4,2,0
206.90841132375434,36159,2,3,1
128.72567929071607,39710,3,4,0
12.846813702599706,83536,0,2,0
232.7424115981774,13806,1,0,0
6.87541617901371,78345,4,1,0
76.34998458928469,80391,2,0,0
15.33110102075156,6458,3,4,0
1.1775672614482025,35524,3,2,0
54.82406856437376,6853,0,0,0
34.961521919037764,40477,4,2,0
66.55329742231592,32222,0,3,1
86.08557570924074,18320,1,1,0
4.472446625591256,52243,1,4,0
13.125204388468148,45615,1,0,0
81.78998397282467,17352,3,1,0
42.03260161910579,72833,4,4,0
130.62768385614584,3203,0,4,0
105.63912212517101,39267,0,3,0
186.8236899497368,37941,1,2,0
117.92568641026975,82809,4,2,0
56.199800860400615,25368,4,1,1
111.76930411056149,77186,2,3,0
32.21095199801292,30984,4,4,0
36.573514788099445,41941,4,3,1
155.58268158503174,72918,0,3,0
59.134812891567535,52683,4,1,0
160.13722302693466,801,4,2,0
172.83474342218727,47965,0,3,0
194.88508322579455,85269,4,3,0
248.4529550993177,9969,0,3,0
56.38488706998093,35969,2,0,0
38.399742414314716,82269,3,3,1
87.27494298500832,32449,0,3,0
46.389818297259,25705,0,4,0
91.89797610752633,60303,4,0,0
122.2767872369461,28363,0,3,0
116.60510706740872,30720,1,3,0
46.928850424077986,9972,1,1,0
18.255382580481637,33351,2,1,0
56.304801359786104,36145,0,0,0
15.384389498610052,56235,4,4,0
220.81574405370668,14855,4,0,0
42.446057617394004,36169,3,0,0
16.77795035251999,46404,2,1,0
2.5777154396676663,19569,4,1,1
103.79567580206073,54437,3,4,0
101.30833829968199,48506,4,3,1
41.64312671107416,25738,3,4,1
7.441312977627453,6772,1,3,1
52.700394811174625,19731,1,2,0
37.28297255282833,10131,4,1,1
113.04765231587015,66324,2,2,0
93.08442460058356,54097,0,2,0
45.34906865588918,81720,2,1,0
24.576314922424828,2889,2,2,0
442.585030936453,9569,0,0,0
60.51392724652938,75677,1,3,0
116.56314385193247,85192,1,4,0
15.146608209468255,77470,0,1,0
66.47340822689206,7612,3,0,0
2.7922962422925313,51644,2,4,0
70.4117369470702,32069,4,4,0
332.47199885121483,81741,1,4,0
48.4843944794742,27331,4,2,0
3.9776720774783136,55897,0,2,1
3.1445044725836535,13934,4,2,0
49.100136263008146,10095,4,2,0
17.438307385113085,18706,2,0,0
2.3629077081200562,43516,0,2,0
141.14629041429106,34629,4,1,0
61.34547044538154,46910,1,4,0
34.14271728293356,20431,0,0,0
230.34172693215433,56733,1,2,0
12.34554234978653,40088,3,4,0
312.17225481409747,44135,4,0,0
37.68291354905263,38015,0,4,0
219.2867135568108,31385,1,0,0
92.36751206847723,70199,4,3,0
175.2773551376384,38677,2,0,1
413.59895960002825,12818,1,2,0
34.024696489861164,63001,1,4,0
324.7673665959655,23977,3,4,0
49.34473296916219,49832,2,4,0
48.69657232099602,40931,3,1,0
41.61021376304796,83990,2,1,0
77.95934968938802,78894,1,2,0
16.74073799118866,72204,3,3,0
80.67896422915673,45784,4,1,0
78.02417880895128,9921,2,0,0
143.50721383064956,34959,1,2,0
179.36610477084534,32328,0,3,0
58.06069315450655,8859,2,0,0
36.001372482894666,74408,2,4,0
30.02067090421373,84766,4,1,0
21.644582711012188,26708,2,0,0
5.93759578083808,18847,2,3,1
41.923139841698976,55989,4,2,0
31.505010670516896,4922,4,0,0
339.37467824296607,69928,3,2,0
81.57868496541154,52335,1,4,0
42.66024955171008,13541,1,3,0
86.86145236225727,19551,3,3,0
14.988925750214477,19381,1,1,0
58.70656734429029,55673,2,3,0
98.41262057820113,22948,3,0,0
67.11857709794751,59072,3,0,0
51.3794694855752,67560,1,0,0
